source_file,source_sheet,hunt_name,hunt_code,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,hunt_class,harvest_success_prior_year_pct,average_harvest_age,current_age_3yr_avg,avg_days_hunted_prior_year
2026_ELK_BULL_ALL.xlsx,Sheet,Cache South,EL3005,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Manti,EL3006,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,6.5,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fillmore Pahvant,EL3008,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal La Sal Mtns,EL3009,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Monroe,EL3010,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Mt Dutton,EL3011,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,North Slope Three Corners,EL3013,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Panguitch Lake,EL3015,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fishlake/Thousand Lakes,EL3018,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,6.9,,
2026_ELK_BULL_ALL.xlsx,Sheet,San Juan Bull Elk,EL3019,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7.6,,
2026_ELK_BULL_ALL.xlsx,Sheet,Diamond Mtn,EL3020,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Wasatch Mtns,EL3022,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,0,5,,20
2026_ELK_BULL_ALL.xlsx,Sheet,Beaver East,EL3024,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,100,9.1,,2
2026_ELK_BULL_ALL.xlsx,Sheet,Beaver East,EL3025,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Little Creek Roadless,EL3028,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,8.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Box Elder Pilot Mtn,EL3031,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache Meadowville,EL3032,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache Meadowville,EL3033,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,100,7,,3
2026_ELK_BULL_ALL.xlsx,Sheet,Cache South,EL3036,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,7.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache South,EL3037,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,7.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Manti,EL3038,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,40,6.5,,3.2
2026_ELK_BULL_ALL.xlsx,Sheet,Manti,EL3039,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,0,6.5,,5
2026_ELK_BULL_ALL.xlsx,Sheet,Fillmore Pahvant,EL3042,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,7.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fillmore Pahvant,EL3043,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,7.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal Dolores Triangle,EL3044,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Dec 06 2025 - Jan 31 2026 - Private Land Only,,,,O.T.C.,,6.5,,
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal La Sal Mtns,EL3045,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal La Sal Mtns,EL3046,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Monroe,EL3047,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Monroe,EL3048,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,100,9.1,,2
2026_ELK_BULL_ALL.xlsx,Sheet,Mt Dutton,EL3049,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Mt Dutton,EL3050,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,North Slope Three Corners,EL3053,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Panguitch Lake,EL3056,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Panguitch Lake,EL3057,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,0,7.8,,1
2026_ELK_BULL_ALL.xlsx,Sheet,Fishlake/Thousand Lakes,EL3063,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,6.9,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fishlake/Thousand Lakes,EL3064,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,6.9,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fishlake/Thousand Lakes,EL3065,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,100,6.9,,4
2026_ELK_BULL_ALL.xlsx,Sheet,San Juan Bull Elk,EL3066,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,100,7.6,,2
2026_ELK_BULL_ALL.xlsx,Sheet,San Juan Bull Elk,EL3067,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,7.6,,
2026_ELK_BULL_ALL.xlsx,Sheet,Diamond Mtn,EL3068,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,100,7,,1
2026_ELK_BULL_ALL.xlsx,Sheet,Diamond Mtn,EL3069,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Wasatch Mtns,EL3072,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,57.1,5,,3.5
2026_ELK_BULL_ALL.xlsx,Sheet,Wasatch Mtns,EL3073,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,5,,
2026_ELK_BULL_ALL.xlsx,Sheet,Beaver East,EL3077,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Little Creek Roadless,EL3079,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,8.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache Meadowville,EL3081,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache South,EL3083,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Manti,EL3084,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,50,6.5,,4.5
2026_ELK_BULL_ALL.xlsx,Sheet,Fillmore Pahvant,EL3086,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal La Sal Mtns,EL3087,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Monroe,EL3088,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Mt Dutton,EL3089,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,North Slope Three Corners,EL3091,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Panguitch Lake,EL3093,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fishlake/Thousand Lakes,EL3096,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,6.9,,
2026_ELK_BULL_ALL.xlsx,Sheet,San Juan Bull Elk,EL3097,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7.6,,
2026_ELK_BULL_ALL.xlsx,Sheet,Diamond Mtn,EL3098,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Wasatch Mtns,EL3100,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,0,5,,7
2026_ELK_BULL_ALL.xlsx,Sheet,Manti,EL3126,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,100,6.5,,4.7
2026_ELK_BULL_ALL.xlsx,Sheet,Wasatch Mtns,EL3127,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,83.3,5,,2.7
2026_ELK_BULL_ALL.xlsx,Sheet,Box Elder Pilot Mtn,EL3130,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 07 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache North,EL3132,Bull,Elk,Archery,Limited Entry - Private Land Only,Sept 01 2025 - Sept 30 2025 - Private Land Only,,,,O.T.C.,,8.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Barney Top/Kaiparowits,EL3135,Bull,Elk,Archery,Limited Entry - Private Land Only,Sept 01 2025 - Sept 30 2025 - Private Land Only,,,,O.T.C.,,9.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert North,EL3136,Bull,Elk,Archery,Limited Entry - Private Land Only,Sept 01 2025 - Sept 30 2025 - Private Land Only,,,,O.T.C.,,9.5,,
2026_ELK_BULL_ALL.xlsx,Sheet,West Desert Deep Creek,EL3137,Bull,Elk,Archery,Limited Entry - Private Land Only,Sept 01 2025 - Sept 30 2025 - Private Land Only,,,,O.T.C.,,7.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache North,EL3139,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Nov 08 2025 - Nov 30 2025 - Private Land Only,,,,O.T.C.,,8.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Barney Top/Kaiparowits,EL3142,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Nov 08 2025 - Nov 30 2025 - Private Land Only,,,,O.T.C.,,9.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert North,EL3143,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Nov 08 2025 - Nov 30 2025 - Private Land Only,,,,O.T.C.,,9.5,,
2026_ELK_BULL_ALL.xlsx,Sheet,West Desert Deep Creek,EL3144,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Nov 08 2025 - Nov 30 2025 - Private Land Only,,,,O.T.C.,100,7.4,,6
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EL3145,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EL3146,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,6.6,,
2026_ELK_BULL_ALL.xlsx,Sheet,Box Elder Grouse Creek,EL3147,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,6.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EL3148,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,7.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EL3149,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,100,6.6,,3
2026_ELK_BULL_ALL.xlsx,Sheet,Box Elder Grouse Creek,EL3150,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,6.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EL3151,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,7.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EL3152,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,6.6,,
2026_ELK_BULL_ALL.xlsx,Sheet,Box Elder Grouse Creek,EL3153,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,6.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EL3154,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EL3155,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,6.6,,
2026_ELK_BULL_ALL.xlsx,Sheet,Beaver East,EL3158,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Beaver East,EL3159,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EL3160,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,6.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EL3161,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,6.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EL3162,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,,6.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EL3163,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,6.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EL3164,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,6.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Bitter Creek/East,EL3166,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,6.3,,
2026_ELK_BULL_ALL.xlsx,Sheet,Book Cliffs Little Creek Roadless,EL3167,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,8.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache Meadowville,EL3168,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,5.2,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache Meadowville,EL3169,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,5.2,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache South,EL3170,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,7.2,,
2026_ELK_BULL_ALL.xlsx,Sheet,Cache South,EL3171,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,0,7.2,,10
2026_ELK_BULL_ALL.xlsx,Sheet,Manti,EL3172,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,6,,
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EL3173,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,O.T.C.,,7.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EL3174,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,7.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EL3175,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,O.T.C.,100,7.1,,2
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EL3176,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,,7.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EL3177,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,50,7.1,,8
2026_ELK_BULL_ALL.xlsx,Sheet,Nebo/San Pitch Mtns,EL3179,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,O.T.C.,,7.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fillmore Pahvant,EL3180,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,7.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fillmore Pahvant,EL3181,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,0,7.7,,9
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal La Sal Mtns,EL3182,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,5.7,,
2026_ELK_BULL_ALL.xlsx,Sheet,La Sal La Sal Mtns,EL3183,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,100,5.7,,9
2026_ELK_BULL_ALL.xlsx,Sheet,Monroe,EL3184,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Monroe,EL3185,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,9.1,,
2026_ELK_BULL_ALL.xlsx,Sheet,Mt Dutton,EL3186,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Mt Dutton,EL3187,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Panguitch Lake,EL3188,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Panguitch Lake,EL3189,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,7.8,,
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EL3190,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,7.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Boulder,EL3191,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,,7.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Fishlake/Thousand Lakes,EL3192,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,6.6,,
2026_ELK_BULL_ALL.xlsx,Sheet,San Juan Bull Elk,EL3193,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,7.6,,
2026_ELK_BULL_ALL.xlsx,Sheet,San Juan Bull Elk,EL3194,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,100,7.6,,11
2026_ELK_BULL_ALL.xlsx,Sheet,Diamond Mtn,EL3195,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,7,,
2026_ELK_BULL_ALL.xlsx,Sheet,Diamond Mtn,EL3196,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,O.T.C.,100,7,,2
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EL3197,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,8.4,,
2026_ELK_BULL_ALL.xlsx,Sheet,Southwest Desert South,EL3198,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,O.T.C.,0,8.4,,4
2026_ELK_BULL_ALL.xlsx,Sheet,Wasatch Mtns,EL3199,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,O.T.C.,,5,,
